,link,title,country,region,date,lead_par
1456,https://www.theguardian.com/business/2022/mar/23/nestle-stops-production-sales-non-essential-goods-russia-ukraine,Nestlé stops production and sales of non-essential goods in Russia,Ukraine,N/A,2022-03-23T14:48:16Z,Company bows to pressure from shoppers  activists and political figures to suspend brands
1457,https://www.theguardian.com/world/2022/mar/09/venezuela-releases-two-americans-energy-crisis,Venezuela releases two Americans in effort to improve relations amid energy crisis,Ukraine,N/A,2022-03-09T17:04:38Z,Citgo’s Gustavo Cárdenas and Jorge Fernández released Tuesday while US representatives visited Caracas over the weekend
1458,https://www.theguardian.com/news/2022/mar/27/corrections-and-clarifications,Corrections and clarifications,Ukraine,N/A,2022-03-27T20:00:34Z,Tax policy in Scotland
1459,https://www.theguardian.com/politics/2022/mar/27/nadhim-zahawi-biden-russia-putin,UK distances itself from Biden saying Putin ‘cannot remain in power’,Ukraine,N/A,2022-03-27T10:48:16Z,Nadhim Zahawi said it was for the Russian people to decide Vladimir Putin’s future
1460,https://www.theguardian.com/world/2022/mar/18/russia-missile-lviv-mariupol-ukraine-war,Fighting reaches central Mariupol as shelling hinders rescue attempts,Ukraine,N/A,2022-03-18T17:44:50Z,Russia claims to be ‘tightening noose’ around south-eastern port city as thousands still stranded
1461,https://www.theguardian.com/world/2022/apr/04/massacre-of-innocents-how-the-papers-covered-russias-atrocities-in-bucha,‘Massacre of innocents’: how the papers covered Russia’s atrocities in Bucha,Ukraine,N/A,2022-04-04T01:33:42Z,Accusations of war crimes and calls for tougher sanctions feature on Monday’s front pages amid horror at civilian killings by Russian troops
1462,https://www.theguardian.com/world/2022/mar/26/uk-detains-private-jets-eugene-shvidler-sanctioned-russian-oligarch,UK detains two private jets belonging to sanctioned Russian oligarch,Ukraine,N/A,2022-03-26T15:02:42Z,Jets of Eugene Shvidler  a business partner of Roman Abramovich  have been impounded under new laws
1463,https://www.theguardian.com/business/2022/mar/31/us-release-oil-strategic-reserve-gas-price,Biden announces ‘largest release of oil reserves’ in effort to curb gasoline prices,Ukraine,N/A,2022-03-31T15:14:30Z,President to release up to 1m barrels of oil a day from the strategic reserve for the next six months
1464,https://www.theguardian.com/world/2022/feb/09/most-europeans-want-to-stand-with-kyiv-against-moscow-poll-suggests,Most Europeans want to stand with Kyiv against Moscow poll suggests,Ukraine,N/A,2022-02-09T05:00:42Z,More than 60% of people surveyed believe Nato should come to Ukraine’s defence if Russia invades
1465,https://www.theguardian.com/football/2022/feb/28/a-thrilling-final-with-21-successful-spot-kicks-and-a-12-yard-field-goal,The Fiver | A thrilling final with 21 successful spot-kicks and a 12-yard field goal,Ukraine,N/A,2022-02-28T16:54:39Z,Sign up now! Sign up now! Sign up now? Sign up now!
1466,https://www.theguardian.com/world/2022/feb/28/tensions-rise-at-the-3bn-surrey-estate-russian-oligarchs-call-home,Tensions rise at the £3bn Surrey estate Russian oligarchs call home,Ukraine,N/A,2022-02-28T07:00:37Z,The secretive owners of mansions at St George’s Hill will be nervous about making an appearance on Liz Truss’s hitlist
1467,https://www.theguardian.com/business/2022/mar/04/sainsburys-renames-chicken-kievs-kyivrussian-made-vodka-uk-supermarket-soviet-spelling-ukraine,Sainsbury’s renames chicken kievs and pulls Russian-made vodka,Ukraine,N/A,2022-03-04T19:13:00Z,UK’s second biggest supermarket switches Soviet-era spelling of capital city to preferred Ukrainian version
1468,https://www.theguardian.com/politics/2022/mar/04/uk-to-speed-up-sanctions-on-russian-oligarchs-by-copying-allies-decisions,UK to speed up sanctions on Russian oligarchs by copying allies’ decisions,Ukraine,N/A,2022-03-04T19:10:02Z,Emergency powers would allow government to target individuals already sanctioned by US or EU
1469,https://www.theguardian.com/commentisfree/2022/feb/28/nato-expansion-war-russia-ukraine,Many predicted Nato expansion would lead to war. Those warnings were ignored | Ted Galen Carpenter ,Ukraine,N/A,2022-02-28T19:00:06Z,It has long been clear that Nato expansion would lead to tragedy. We are now paying the price for the US’s arrogance
1470,https://www.theguardian.com/education/2022/mar/04/uk-universities-impact-sanctions-russia-academmics-boycott,UK universities brace for impact of sanctions against Russia,Ukraine,N/A,2022-03-04T10:17:25Z,Most academics back research boycott but ‘there is a case for maintaining ties’  says Oxford professor
1471,https://www.theguardian.com/world/2022/mar/15/kyiv-transport-app-is-transformed-into-life-saving-war-information-tool,Kyiv transport app is transformed into life-saving war information tool,Ukraine,N/A,2022-03-15T05:00:42Z,Official city app previously used to buy tickets now warns of air raids and directs users to bomb shelters
1472,https://www.theguardian.com/world/2022/feb/21/ukraine-calls-for-urgent-eu-sanctions-on-russia-to-avert-invasion,Belarus should face same sanctions as Russia in event of invasion says EU,Ukraine,N/A,2022-02-21T19:50:09Z,Foreign affairs chief says Lukashenko is allowing his country to become a Russian satellite state at tense meeting of bloc
1473,https://www.theguardian.com/global-development/2022/mar/21/victims-of-other-humanitarian-crises-need-urgent-help-too,Victims of other humanitarian crises need urgent help too | Letter,Ukraine,N/A,2022-03-21T17:42:13Z,From Afghanistan to Yemen and the Horn of Africa  the international community should not take its foot off the pedal in providing help where it’s required  says the Mercy Corps’ Michael McKean
1474,https://www.theguardian.com/commentisfree/2022/feb/28/nato-expansion-war-russia-ukraine,Many predicted Nato expansion would lead to war. Those warnings were ignored | Ted Galen Carpenter ,Ukraine,N/A,2022-02-28T19:00:06Z,It has long been clear that Nato expansion would lead to tragedy. We are now paying the price for the US’s arrogance
1475,https://www.theguardian.com/lifeandstyle/commentisfree/2022/feb/08/im-wrong-about-everything-just-ask-my-children,I’m wrong about everything – just ask my children,Ukraine,N/A,2022-02-08T07:00:16Z,From how to cross a road  to what length hair should be  I officially know nothing. Ditto anything to do with vegetarianism  computers  animal husbandry  Ukraine …
1476,https://www.theguardian.com/world/2022/mar/13/tanks-bombs-shootings-ukrainians-describe-russian-takeover-of-villages,Tanks bombs shootings: Ukrainians describe Russian takeover of villages,Ukraine,N/A,2022-03-13T18:55:46Z,Witnesses describe soldiers shooting people dead in the street and confiscating phones and laptops
1477,https://www.theguardian.com/commentisfree/2022/mar/11/russia-sanctions-boris-johnson-vladimir-putin-ukraine,Britain’s economic war against Putin is a mess – and it may be pointless | Simon Jenkins,Ukraine,N/A,2022-03-11T10:00:28Z,Ordinary people are likely to feel the pain  and none of the oligarchs directly targeted can influence Russia’s tyrant anyway
1478,https://www.theguardian.com/commentisfree/2022/feb/26/russia-lies-america-half-truths,Russia speaks total lies. That doesn’t diminish America’s half-truths | Peter Beinart,Ukraine,N/A,2022-02-26T11:15:42Z,We can’t ignore that the US is capable of wars like Vietnam and Iraq. Still  the US is an important force for peace against Russian aggression
1479,https://www.theguardian.com/world/2022/mar/15/uk-refugee-scheme-could-lead-to-exploitation-of-ukrainians-say-experts,UK refugee scheme could lead to exploitation of Ukrainians say experts,Ukraine,N/A,2022-03-15T20:27:21Z,Promise of ‘light touch’ checks prompts fears traffickers could see arrival of mostly women and children as opportunity
1480,https://www.theguardian.com/business/2022/mar/08/how-the-us-russian-oil-ban-risks-splitting-the-wests-response,How the US ban on Russian oil risks splitting the west’s response,Ukraine,N/A,2022-03-08T19:08:41Z,Analysis: The lights will not be going out in America but the same cannot be said for the EU  given its energy dependence on Moscow
1481,https://www.theguardian.com/lifeandstyle/commentisfree/2022/feb/08/im-wrong-about-everything-just-ask-my-children,I’m wrong about everything – just ask my children,Ukraine,N/A,2022-02-08T07:00:16Z,From how to cross a road  to what length hair should be  I officially know nothing. Ditto anything to do with vegetarianism  computers  animal husbandry  Ukraine …
1482,https://www.theguardian.com/commentisfree/2022/mar/29/putin-trump-tucker-carlson-republican-party,Why do Putin Trump Tucker Carlson and the Republican party sound so alike? | Robert Reich,Ukraine,N/A,2022-03-29T10:18:04Z,Putin’s lies  and the lies coming from America’s extreme right  are mutually supporting. There’s a reason for that
1483,https://www.theguardian.com/world/2022/mar/03/roman-empire-rise-fall-abramovich-reign-chelsea-fc,Roman’s empire: how the seeds of Abramovich’s demise were there all along,Ukraine,N/A,2022-03-03T19:07:51Z,Almost 20 years after his high profile purchase  the oligarch is looking to sell Chelsea. Here’s the story of how it unravelled
1484,https://www.theguardian.com/commentisfree/2022/mar/12/vladimir-putin-chemical-weapons-ukrainians,To Vladimir Putin’s mind chemical weapons might just seem a good idea | Paul Rogers,Ukraine,N/A,2022-03-12T10:00:02Z,Knowing that he cannot afford to fail  Putin may be willing to use the most grotesque means to break Ukrainian resistance
1485,https://www.theguardian.com/culture/2022/mar/11/samantha-bee-putin-late-night-tv,Samantha Bee on Putin: ‘All of this suffering can be laid at the manicured feet of one deranged man-baby’,Ukraine,N/A,2022-03-11T16:28:52Z,Late-night hosts discuss Ukrainian refugees  Russia’s struggling military  and Kim Kardashian’s controversial advice for women to succeed in business
1486,https://www.theguardian.com/australia-news/2022/mar/14/morning-mail-russia-escalates-war-with-attack-near-poland-daniel-andrews-pushes-sick-leave-trial-top-aussie-pools,Morning mail: Russia escalates war with attack near Poland Daniel Andrews pushes sick leave trial top Aussie pools,Ukraine,N/A,2022-03-13T19:54:48Z,Monday: Victorian premier Daniel Andrews will push ahead with a paid sick leave trial for workers in insecure employment. Plus: Australia’s top 10 public swimming pools
1487,https://www.theguardian.com/global-development/2022/mar/25/number-of-people-facing-extreme-hunger-in-sudan-predicted-to-double,Number of people facing extreme hunger in Sudan predicted to double,Ukraine,N/A,2022-03-25T07:15:20Z,UN warns up to 18 million could be in need of aid by September as food prices soar due to conflict  poor harvests and economic crisis
1488,https://www.theguardian.com/business/2022/mar/16/alexei-mordashov-russia-richest-man-may-have-avoided-freeze-on-1bn-tui-shares,Alexei Mordashov Russia’s richest man may have avoided freeze on £1bn Tui shares,Ukraine,N/A,2022-03-16T15:56:26Z,Alexei Mordashov sold most of 34% stake in world’s biggest tourism operator to firm in British Virgin Islands
1489,https://www.theguardian.com/commentisfree/2022/feb/18/kyiv-war-everyday-life-russia-ukraine,In Kyiv we remain fearless. But war is becoming a backdrop to everyday life | Nataliya Gumenyuk,Ukraine,N/A,2022-02-18T14:43:24Z,To stop Russia  Ukrainians must show  for as long as possible  that we are unconquerable
1490,https://www.theguardian.com/world/2022/mar/14/russian-tv-employee-interrupts-news-broadcast-marina-ovsyannikova,‘They’re lying to you’: Russian TV employee interrupts news broadcast,Ukraine,N/A,2022-03-14T20:49:02Z,Marina Ovsyannikova ran on to the set of the Channel One transmission shouting: ‘Stop the war. No to war’
1491,https://www.theguardian.com/business/live/2022/mar/15/uk-pay-squeeze-markets-china-covid-russia-bond-ftse-business-live,Oil tumbles back to $100; UK pay squeeze continues – as it happened,Ukraine,N/A,2022-03-15T18:05:45Z,Rolling coverage of the latest economic and financial news
1492,https://www.theguardian.com/business/live/2022/mar/08/nickel-soars-record-commodity-prices-oil-gas-russia-ukraine-ftse-dax-dow-business-live,Oil rallies as US and UK announce bans on Russian oil imports – business live,Ukraine,N/A,2022-03-08T19:28:14Z,Rolling coverage of the latest economic and financial news
1493,https://www.theguardian.com/australia-news/2022/mar/03/morning-mail-un-votes-to-condemn-russia-flood-hit-australians-struggle-for-news-row-over-refugee-intake,Morning mail: UN votes to condemn Russia flood-hit Australians struggle for news row over refugee intake,Ukraine,N/A,2022-03-02T19:58:29Z,Thursday: The UN general assembly approves resolution demanding that Russia stop the war in Ukraine and withdraw all troops. Plus: Darren Hanlon on losing faith and moving home
1494,https://www.theguardian.com/business/2022/apr/12/more-than-250m-people-could-be-pushed-into-extreme-poverty-in-2022-oxfam,More than 250m people could be pushed into extreme poverty in 2022 – Oxfam,Ukraine,N/A,2022-04-12T05:00:08Z,Surge in global food prices  ongoing impact of Covid and rising global inequality threaten the poorest
